,pmid,title,author,pubdate,keywords,prob,pmcid,table_info
0,25566930,"Pharmacokinetics, safety, and tolerability of edoxaban in end-stage renal disease subjects undergoing haemodialysis.",DA Parasrampuria; T Marbury; N Matsushima; S Chen; PK Wickremasingha; L He; V Dishy; KS Brown,2015,Edoxaban; elimination; haemodialysis; oral factor Xa inhibitor; pharmacokinetics,0.9994165897369385,,
1,25966665,Population pharmacokinetics of edoxaban and its main metabolite in a dedicated renal impairment study.,S Jönsson; US Simonsson; R Miller; MO Karlsson,2015,NONMEM; edoxaban; metabolite; pharmacokinetic; renal impairment,0.9988767504692078,,
2,26620048,"Pharmacokinetics and Pharmacodynamics of Edoxaban, a Non-Vitamin K Antagonist Oral Anticoagulant that Inhibits Clotting Factor Xa.",DA Parasrampuria; KE Truitt,2016,,0.9984855055809021,PMC4875962,
3,22628060,"Edoxaban administration following enoxaparin: a pharmacodynamic, pharmacokinetic, and tolerability assessment in human subjects.",H Zahir; N Matsushima; AB Halim; L He; G Zhang; F Lee; V Worland; J Mendell,2012,,0.9975997805595398,,
4,20081065,"Clinical safety, tolerability, pharmacokinetics, and pharmacodynamics of the novel factor Xa inhibitor edoxaban in healthy volunteers.",K Ogata; J Mendell-Harary; M Tachibana; H Masumoto; T Oguma; M Kojima; S Kunitada,2010,,0.9975436329841614,,
5,22936313,"Pharmacokinetics, biotransformation, and mass balance of edoxaban, a selective, direct factor Xa inhibitor, in humans.",MS Bathala; H Masumoto; T Oguma; L He; C Lowrie; J Mendell,2012,,0.9975128173828125,,
6,27530188,"Edoxaban drug-drug interactions with ketoconazole, erythromycin, and cyclosporine.",DA Parasrampuria; J Mendell; M Shi; N Matsushima; H Zahir; K Truitt,2016,CYP3A4; P-glycoprotein; drug interactions; edoxaban; pharmacokinetics,0.9974470138549805,PMC5099547,
7,27560456,A single-dose study investigating the pharmacokinetics and pharmacodynamics of edoxaban at 30-90 mg in healthy Chinese volunteers.,X Chen; D Liu; Y Wu; H Song; Y Liu; J Jiang; P Hu,2017,Chinese; edoxaban; pharmacodynamics; pharmacokinetics; safety,0.9973003268241882,,
8,28512699,An Open-Label Crossover Study of the Pharmacokinetics of the 60-mg Edoxaban Tablet Crushed and Administered Either by a Nasogastric Tube or in Apple Puree in Healthy Adults.,K Duchin; A Duggal; GJ Atiee; M Kidokoro; T Takatani; NL Shipitofsky; L He; G Zhang; T Kakkar,2018,,0.997184693813324,PMC5784001,
9,28025966,A single and multiple postprandial dose study investigating the pharmacokinetics and pharmacodynamics of edoxaban in healthy Chinese volunteers .,X Chen; D Liu; Y Wu; Y Liu; H Song; J Jiang; P Hu,2017,,0.9970816969871521,,
10,25168620,Edoxaban population pharmacokinetics and exposure-response analysis in patients with non-valvular atrial fibrillation.,OQ Yin; K Tetsuya; R Miller,2014,,0.9967232346534729,,
11,23064240,Pharmacokinetics of the direct factor Xa inhibitor edoxaban and digoxin administered alone and in combination.,J Mendell; RJ Noveck; M Shi,2012,,0.9962875843048096,,
12,34366151,Pharmacokinetics of Direct Oral Anticoagulants in Patients With Atrial Fibrillation and Extreme Obesity.,V Russo; D Cattaneo; L Giannetti; R Bottino; N Laezza; U Atripaldi; E Clementi,2021,DOACs; atrial fibrillation; obesity; pharmacokinetics,0.9962490200996399,,
13,26068927,The effect of rifampin on the pharmacokinetics of edoxaban in healthy adults.,J Mendell; S Chen; L He; M Desai; DA Parasramupria,2015,,0.9960843324661255,PMC4488474,"PK - Table 2, Table 3 | Study Population - Table 1"
14,29451685,"A quantitative LC/MSMS method for determination of edoxaban, a Xa inhibitor and its pharmacokinetic application in patients after total knee arthroplasty.",K Hanada; SI Matsumoto; S Shibata; H Matsubara; Y Tsukimura; H Takahashi,2018,edoxaban; human plasma; mass spectrophotometry; pharmacokinetics,0.9939751029014587,,
15,26597179,Pharmacokinetics and Pharmacodynamics of the Nonvitamin K Antagonist Oral Anticoagulant Edoxaban When Administered Alone or After Switching from Rivaroxaban or Dabigatran Etexilate in Healthy Subjects.,DA Parasrampuria; D Weilert; JF Maa; V Dishy; J Kochan; M Shi; KS Brown,2016,,0.9938862919807434,PMC4740573,
16,26951208,"Population Pharmacokinetics of Edoxaban in Patients with Non-Valvular Atrial Fibrillation in the ENGAGE AF-TIMI 48 Study, a Phase III Clinical Trial.",EH Krekels; R Niebecker; MO Karlsson; R Miller; T Shimizu; KE Karlsson; CT Ruff; US Simonsson; S Jönsson,2016,,0.9923905730247498,,
17,20534818,"Effects of food on the pharmacokinetics of edoxaban, an oral direct factor Xa inhibitor, in healthy volunteers.",J Mendell; M Tachibana; M Shi; S Kunitada,2011,,0.9922757744789124,,
18,30216091,"Pharmacokinetics of anticoagulants apixaban, dabigatran, edoxaban and rivaroxaban in elderly Japanese patients with atrial fibrillation treated in one general hospital.",M Yamazaki-Nishioka; M Kogiku; M Noda; S Endo; M Takekawa; H Kishi; M Ota; Y Notsu; M Shimizu; H Yamazaki,2019,Anticoagulants; insufficient dose; overdose; pharmacokinetic modeling; renal impairment,0.9907519817352295,,
19,26218447,Population pharmacokinetics of edoxaban in patients with symptomatic deep-vein thrombosis and/or pulmonary embolism--the Hokusai-VTE phase 3 study.,R Niebecker; S Jönsson; MO Karlsson; R Miller; J Nyberg; EH Krekels; US Simonsson,2015,deep-vein thrombosis; edoxaban; nonmem; population pharmacokinetics; pulmonary embolism,0.9901922941207886,PMC4693489,
20,25186833,Population pharmacokinetics and dose-exposure proportionality of edoxaban in healthy volunteers.,OQ Yin; R Miller,2014,,0.9853943586349487,,
21,31184800,Sustained safe and effective anticoagulation using Edoxaban via percutaneous endoscopic gastrostomy.,M Galli; D D'Amario; F Andreotti; I Porto; R Vergallo; M Sabatelli; S Lancellotti; E Meleo; R De Cristofaro; F Crea,2019,Amyotrophic lateral sclerosis; Atrial fibrillation; Edoxaban; Percutaneous endoscopic gastrostomy; Takotsubo syndrome,0.9810957312583923,PMC6676270,
22,22924409,"A randomized trial of the safety, pharmacokinetics and pharmacodynamics of edoxaban, an oral factor Xa inhibitor, following a switch from warfarin.",J Mendell; RJ Noveck; M Shi,2013,,0.9796572327613831,PMC3612715,
23,27121940,Bioavailability and Safety of the Factor Xa Inhibitor Edoxaban and the Effects of Quinidine in Healthy Subjects.,N Matsushima; F Lee; T Sato; D Weiss; J Mendell,2013,bioavailability; edoxaban; factor Xa; pharmacokinetics; quinidine,0.975340723991394,,
24,23615159,"The effects of the antiplatelet agents, aspirin and naproxen, on pharmacokinetics and pharmacodynamics of the anticoagulant edoxaban, a direct factor Xa inhibitor.",J Mendell; F Lee; S Chen; V Worland; M Shi; MM Samama,2013,,0.9737563133239746,,
25,32007354,Factor Xa inhibitors in clinical practice: Comparison of pharmacokinetic profiles.,E Goto; S Horinaka; T Ishimitsu; T Kato,2020,Apixaban; Atrial fibrillation; Edoxaban; Plasma concentration; Population pharmacokinetics; Rivaroxaban; Venous thromboembolism; anti-FXa activity,0.9729199409484863,,
26,33386292,Pharmacokinetics of edoxaban in EGFR-mutated non-small cell lung cancer patients with venous thromboembolism.,T Hotta; Y Tsubata; K Hamai; A Tanino; M Kobayashi; A Nakamura; J Sugisaka; M Hongoh; N Ishihara; N Ishikawa; M Yamasaki; K Fujitaka; T Kubota; N Nishimura; T Isobe,2021,Direct oral anticoagulant; EGFR-TKIs; Edoxaban; Pharmacokinetics; Venous thromboembolism,0.9727656841278076,,
27,28032482,Population Pharmacokinetics of Edoxaban in Japanese Atrial Fibrillation Patients With Severe Renal Impairment.,T Shimizu; M Tachibana; T Kimura; T Kumakura; K Yoshihara,2017,atrial fibrillation; edoxaban; population pharmacokinetics; severe renal impairment,0.9684178829193115,,
28,33782831,Plasma Concentration and Pharmacodynamics of Edoxaban in Patients with Nonvalvular Atrial Fibrillation and Acute Heart Failure.,T Nabeta; K Kida; M Ishida; T Shiono; N Suzuki; S Doi; M Tsukahara; Y Ohta; T Kimura; K Yamaguchi; A Takita; N Matsumoto; YJ Akashi; J Ako; T Inomata,2021,,0.9644703269004822,PMC8332564,
29,32944263,Pharmacokinetics of anticoagulant edoxaban in overdose in a Japanese patient transported to hospital.,K Adachi; J Tuchiya; S Beppu; K Nishiyama; M Shimizu; H Yamazaki,2020,Anticoagulants; Overdose; Pharmacokinetic modeling,0.961569607257843,PMC7488402,PK - None | Study Population - None
30,23784266,"Drug-drug interaction studies of cardiovascular drugs involving P-glycoprotein, an efflux transporter, on the pharmacokinetics of edoxaban, an oral factor Xa inhibitor.",J Mendell; H Zahir; N Matsushima; R Noveck; F Lee; S Chen; G Zhang; M Shi,2013,,0.9599037766456604,PMC3781304,"PK - Table 2, Table 3 | Study Population - Table 1"
31,26011596,"An open-label, phase 1 study to evaluate the effects of hepatic impairment on edoxaban pharmacokinetics and pharmacodynamics.",J Mendell; L Johnson; S Chen,2015,PT; aPTT; edoxaban; hepatic impairment; pharmacokinetics; safety,0.9596937298774719,,
32,33545293,Quantitative analysis of an impact of P-glycoprotein on edoxaban's disposition using a human physiologically based pharmacokinetic (PBPK) model.,T Kato; T Mikkaichi; Y Yoshigae; N Okudaira; T Shimizu; T Izumi; S Ando; Y Matsumoto,2021,Advanced compartmental absorption and transit (ACAT) model; Drug-drug interactions (DDI); GastroPlus™; P-glycoprotein (P-gp); Physiologically based pharmacokinetic (PBPK) model,0.9511431455612183,,
33,32204583,Edoxaban in elderly patient with morbid obesity and atrial fibrillation: the role of plasma levels evaluation for selecting the appropriate dose.,V Russo; A Rago; N Laezza; P Di Micco; L Giannetti; L Atripaldi; A D'Onofrio; P Golino; G Nigro,2020,,0.9254158735275269,,
34,32536828,"Effects of concomitant use of prasugrel with edoxaban on bleeding time, pharmacodynamics, and pharmacokinetics of edoxaban in healthy elderly Japanese male subjects: a clinical pharmacology study.",I Ikushima; T Akasaka; Y Morishima; A Takita; T Motohashi; T Kimura,2020,Bleeding time; Edoxaban; Elderly Japanese; Healthy male subjects; Pharmacodynamics; Pharmacokinetics; Prasugrel,0.900001585483551,PMC7291522,
35,24861792,"Direct oral anticoagulants--pharmacology, drug interactions, and side effects.",CE Dempfle,2014,,0.8990461826324463,,
36,24706516,Population pharmacokinetic-pharmacodynamic modeling analysis of intrinsic FXa and bleeding from edoxaban treatment.,S Song; D Kang; AB Halim; R Miller,2014,FXa inhibitor; anticoagulant; bleeding; edoxaban,0.8800053000450134,,
37,18624979,"DU-176b, a potent and orally active factor Xa inhibitor: in vitro and in vivo pharmacological profiles.",T Furugohri; K Isobe; Y Honda; C Kamisato-Matsumoto; N Sugiyama; T Nagahara; Y Morishima; T Shibano,2008,,0.8500092625617981,,
38,26298619,The impact of a three-factor prothrombin complex concentrate on the anticoagulatory effects of the factor Xa inhibitor edoxaban.,KS Brown; P Wickremasingha; DA Parasrampuria; D Weiss; J Kochan; V Dishy; L He; M Shi,2015,3F-PCC; Coagulation; Edoxaban; Pharmacodynamics; Pharmacokinetics; Thrombin,0.8406679034233093,,
39,21544313,Effect of edoxaban on markers of coagulation in venous and shed blood compared with fondaparinux.,M Wolzt; MM Samama; S Kapiotis; K Ogata; J Mendell; S Kunitada,2011,,0.8398001790046692,,
40,30828771,Microdosed Cocktail of Three Oral Factor Xa Inhibitors to Evaluate Drug-Drug Interactions with Potential Perpetrator Drugs.,G Mikus; KI Foerster; M Schaumaeker; ML Lehmann; J Burhenne; WE Haefeli,2019,,0.8374788761138916,,
41,28367580,"Erratum to Parasrampuria et al. ""Pharmacokinetics, safety, and tolerability of edoxaban in end-stage renal disease subjects undergoing haemodialysis"" (Thromb Haemost 2015; 113: 719-727).",,2017,,0.7796553373336792,,
42,25419685,Effective reversal of edoxaban-associated bleeding with four-factor prothrombin complex concentrate in a rabbit model of acute hemorrhage.,E Herzog; F Kaspereit; W Krege; B Doerr; J Mueller-Cohrs; I Pragst; Y Morishima; G Dickneite,2015,,0.7753588557243347,,
43,28535438,Determination of edoxaban equivalent concentrations in human plasma by an automated anti-factor Xa chromogenic assay.,L He; J Kochan; M Lin; A Vandell; K Brown; F Depasse,2017,Anti-FXa assay; Coagulation assay; Direct oral anticoagulants; Edoxaban; Laboratory monitoring; Pharmacokinetics,0.7670597434043884,,
44,27897269,An integrated pharmacokinetic/pharmacogenomic analysis of ABCB1 and SLCO1B1 polymorphisms on edoxaban exposure.,AG Vandell; J Lee; M Shi; I Rubets; KS Brown; JR Walker,2018,,0.757867693901062,PMC5817390,"PK - Table 2, Table 3 | Study Population - Table 1"
45,27853809,Single-dose ciraparantag safely and completely reverses anticoagulant effects of edoxaban.,JE Ansell; SH Bakhru; BE Laulicht; SS Steiner; MA Grosso; K Brown; V Dishy; HJ Lanz; MF Mercuri; RJ Noveck; JC Costin,2017,Ciraparantag; anticoagulant; edoxaban; reversal; whole blood clotting time,0.7483460903167725,PMC6260118,PK - None | Study Population - None
46,31123819,Responses of prothrombin time and activated partial thromboplastin time to edoxaban in Japanese patients with non-valvular atrial fibrillation: characteristics of representative reagents in Japan (CVI ARO 7).,S Suzuki; Y Morishima; A Takita; N Yagi; T Otsuka; T Arita; T Yamashita,2019,Anticoagulation; Atrial fibrillation; Edoxaban,0.7166706919670105,,
47,23014669,Characterisation of exposure versus response of edoxaban in patients undergoing total hip replacement surgery.,S Rohatagi; J Mendell; H Kastrissios; M Green; M Shi; I Patel; DE Salazar,2012,,0.7109551429748535,,
48,32361632,Simple LC-MS/MS method using core-shell ODS microparticles for the simultaneous quantitation of edoxaban and its major metabolites in human plasma.,S Ariizumi; T Naito; K Hoshikawa; S Akutsu; M Saotome; Y Maekawa; J Kawakami,2020,Core-shell microparticle; Edoxaban; Human plasma; LC-MS/MS; Metabolites; Pharmacokinetics,0.7023248076438904,,
49,27116356,"Determination of rivaroxaban, apixaban and edoxaban in rat plasma by UPLC-MS/MS method.",WL Zhang; D Lou; DT Zhang; Y Zhang; HJ Huang,2016,Apixaban; Edoxaban; Pharmacokinetics; Plasma; Rivaroxaban; UPLC–MS/MS,0.6931759715080261,,
50,28074293,[Management of NOAK administration during invasive or surgical interventions : When and how to pause and when to restart?],M Buerke; HM Hoffmeister,2017,Atrial fibrillation; Hemorrhage; Surgery; Venous thromboembolism; direct thrombin antagonist Factor Xa inhibitors,0.667988121509552,,
51,20807664,"Comparison of a direct Factor Xa inhibitor, edoxaban, with dalteparin and ximelagatran: a randomised controlled trial in healthy elderly adults.",MM Samama; S Kunitada; A Oursin; F Depasse; S Heptinstall,2010,,0.632728636264801,,
52,30698331,An in vitro study to investigate the interference of enoxaparin on plasma levels of direct oral factor Xa inhibitors measured by chromogenic assays.,M Cini; C Legnani; S Testa; A Tripodi; B Cosmi; G Palareti,2019,apixaban; edoxaban; enoxaparin; interference; rivaroxaban,0.6286877393722534,PMC6850445,
53,26068539,Edoxaban in the prevention and treatment of thromboembolic complications from a clinical point of view.,V Barrios; C Escobar,2015,ENGAGE AF-TIMI 48; Hokusai-VTE; STARS program; deep venous thrombosis; direct oral anticoagulants; edoxaban; hip arthroplasty; knee arthroplasty; new oral anticoagulants; non-valvular atrial fibrillation; pulmonary embolism; venous thromboembolism,0.5414178967475891,,
54,29055248,Simultaneous quantification of direct oral anticoagulants currently used in anticoagulation therapy.,KI Foerster; A Huppertz; OJ Müller; T Rizos; L Tilemann; WE Haefeli; J Burhenne,2018,Anticoagulation therapy; Direct oral anticoagulant; Human plasma; Solid phase extraction; Tandem mass spectrometry; Ultra-performance liquid chromatography,0.5268534421920776,,
55,31511436,Efficacy and Safety of Uninterrupted Periprocedural Edoxaban in Patients Undergoing Catheter Ablation for Atrial Fibrillation - The Prospective KYU-RABLE Study.,N Takahashi; Y Mukai; T Kimura; K Yamaguchi; T Matsumoto; H Origasa; K Okumura; ,2019,Anticoagulant therapy; Atrial fibrillation; Catheter ablation; Edoxaban; Thromboembolism,0.5154975056648254,,
56,25969414,Evaluation of regional gastrointestinal absorption of edoxaban using the enterion capsule.,DA Parasrampuria; T Kanamaru; A Connor; I Wilding; K Ogata; Y Shimoto; S Kunitada,2015,Enterion capsule; absorption; dissolution; edoxaban; pharmacokinetics,0.5104237198829651,PMC4755158,PK - Table 2 | Study Population - None
57,34498156,Direct oral anticoagulant plasma levels in hospitalized COVID-19 patients treated with dexamethasone.,"Potere, Nicola, Candeloro, Matteo, Porreca, Ettore, Marinari, Stefano, Federici, Camilla, Auciello, Raffaella, Di Nisio, Marcello",2022,"Anticoagulants, Apixaban, COVID-19, Dexamethasone, Embolism, Rivaroxaban, Thrombosis",0.8071208596229553,PMC8425464,PK - None | Study Population - Table 1
58,35950601,Bioequivalence and Pharmacokinetic Study of 2 Edoxaban Tablets in Healthy Chinese Subjects.,"Liu, Lihua, Li, Xin, Liu, Yujie, Xu, Bing, Li, Yuan, Yuan, Fang, Zhang, Ping, Tu, Shengqing, Hu, Wenhui",2022,"LC-MS/MS, bioequivalence, edoxaban, food, pharmacokinetics",0.8222820162773132,,
59,36720501,Pharmacokinetics of a microdosed cocktail of three direct oral anticoagulants in children with congenital heart defects: study protocol for a single-centre clinical trial (DOAC-Child).,"Hermann, Simon A, Mikus, Gerd, Chobanyan-Jurgens, Kristine, Gorenflo, Matthias, Ziesenitz, Victoria C",2023,"Cardiology, Pharmacology",0.5512925982475281,PMC9890763,PK - None | Study Population - None
60,36862336,Insights into the Pharmacokinetics and Pharmacodynamics of Direct Oral Anticoagulants in Older Adults with Atrial Fibrillation: A Structured Narrative Review.,"Edwina, Angela Elma, Dia, Nada, Dreesen, Erwin, Vanassche, Thomas, Verhamme, Peter, Spriet, Isabel, Van der Linden, Lorenz, Tournoy, Jos",2023,,0.5486689209938049,,
61,37269716,Effect of the P-glycoprotein inhibitor tamoxifen on edoxaban plasma levels in women with breast cancer.,"Bosch, Floris, Mulder, Frits, Franken, Linda, Willemsen, Annelieke, Rentinck, Marjolein, van den Berg, Pieter, Bakker, Sylvia Luykx-de, van der Velden, Ankie, van Es, Nick, Mathot, Ron, Kamphuisen, Pieter W",2023,"Breast neoplasms, Drug interactions, Factor Xa inhibitors, Pharmacokinetics, Tamoxifen",0.7750422954559326,,
62,38369608,"Pharmacokinetics, Pharmacodynamics, and Safety of Edoxaban in Pediatric Subjects: A Phase I Single-Dose Study.","Zou, Peng, Zahir, Hamim, Duggal, Anil, Pandya, Grishma, Jin, James, Leil, Tarek A",2024,,0.8279648423194885,,
63,38393578,"Time Course of the Interaction Between Oral Short-Term Ritonavir Therapy with Three Factor Xa Inhibitors and the Activity of CYP2D6, CYP2C19, and CYP3A4 in Healthy Volunteers.","Rohr, Brit S, Krohmer, Evelyn, Foerster, Kathrin I, Burhenne, Jurgen, Schulz, Martin, Blank, Antje, Mikus, Gerd, Haefeli, Walter E",2024,,0.698092520236969,PMC11052790,
64,38399378,Novel Thiourea and Oxime Ether Isosteviol-Based Anticoagulants: MD Simulation and ADMET Prediction.,"Gackowski, Marcin, Jedrzejewski, Mateusz, Medicharla, Sri Satya, Kondabala, Rajesh, Madriwala, Burhanuddin, Madra-Gackowska, Katarzyna, Studzinska, Renata",2024,"ADMET prediction, activated blood coagulation factor X (FXa) inhibitors, anticoagulants, isosteviol, molecular dynamics (MD) simulation, thrombosis",0.5123664140701294,PMC10892930,PK - None | Study Population - None
65,38641335,Pharmacokinetics of Edoxaban 15 mg in Very Elderly Patients with Nonvalvular Atrial Fibrillation: A Subanalysis of the ELDERCARE-AF Study.,"Yamashita, Takeshi, Igawa, Yoshiyuki, Fukuzawa, Masayuki, Hayashi, Takuya, Hennig, Stefanie, Okumura, Ken",2024,,0.8086932897567749,PMC11349424,PK - None | Study Population - Table 1
66,39136405,Exposure Matching-Based Pediatric Dose Selection for Drugs with Renal Excretion - Lessons Learned from Pediatric Development of Direct Oral Anticoagulants.,"Zou, Peng, Leil, Tarek A",2024,,0.7421709895133972,,
67,39218046,"In vitro assessment of inhibitory effects of kinase inhibitors on CYP2C9, 3A and 1A2: Prediction of drug-drug interaction risk with warfarin and direct oral anticoagulants.","Jin, Shasha, Paludetto, Marie-Noelle, Kurkela, Mika, Kahma, Helina, Neuvonen, Mikko, Xiang, Xiaoqiang, Cai, Weimin, Backman, Janne T",2024,"CYP time-dependent inhibition, CYP-mediated drug-drug interaction, Direct oral anticoagulants, Kinase inhibitors, Mechanistic static and physiologically-based pharmacokinetic models, Warfarin",0.7033974528312683,,
